tweetText,hashtags,user,date,state,latitude,longitude,sentiment
I'm not sure why so many African American women voted for Biden anyway. Didn't Kamala Harris call him out on his own strong views on segregation and bussing in the 60s &amp; 70s ? #EvaLongoria #BlackWomen #JoeBiden #USElection2020,,me_abandon,Mon Nov 09 18:11:35 +0000 2020,XXXX,99999.99,99999.99, positive 
As simple as that. #Trump #USElection2020 #USAElections2020 #life #quote https//t.co/mLdILA0a74,,winehippie,Mon Nov 09 18:11:42 +0000 2020,XXXX,99999.99,99999.99,neutral
"@TimInHonolulu @realDonaldTrump @MSNBC @robertcobrien Clearly, this guy has some ego problem.  Esper I will resign Trump No, I fire you!  https//t.co/tVKJWOKDnF",,curdistani,Mon Nov 09 18:12:07 +0000 2020,XXXX,99999.99,99999.99,negative
State by State who won what and the number of votes received. An easy to follow guide #USElection2020  https//t.co/CPC138Qeu4,,thewindingroad1,Mon Nov 09 18:12:17 +0000 2020,XXXX,99999.99,99999.99, positive 
Are Americans that voted for Biden really excited about him as a candidate or was it just a vote against Trump? I haven t actually seen any true Biden fans... #USElection2020  #Trump  #Biden,,AronviJones,Mon Nov 09 18:12:41 +0000 2020,XXXX,99999.99,99999.99, positive 
If I had read what #Biden said about #Trump last week.  I'd have flown over to the #USA and voted for him myself.  #USElection2020,,CraigWilliamWil,Mon Nov 09 18:12:51 +0000 2020,XXXX,99999.99,99999.99,neutral
@MandyRudeNC @ClimateHuman @DakotaLula @Troscad_Dbarna @ErnestMoniz @sunrisemvmt @NaomiAKlein should be doing that job. #USElectionResults2020,,Shirley2gawd,Mon Nov 09 18:13:04 +0000 2020,XXXX,99999.99,99999.99,neutral
A cartoon by Amorim,,sausageonstick,Mon Nov 09 18:13:19 +0000 2020,XXXX,99999.99,99999.99,neutral
Easy Life - Nice Guys (Official Video) https//t.co/zBoaHzLl2J via @YouTube best music video featuring @realDonaldTrump #USElection2020 #Brexit #world #JoeBiden #COVID19 #TrumpConcede #us #uk #lockdown #easylife #YouTuber #MondayMood,,AndrewTraining,Mon Nov 09 18:13:21 +0000 2020,XXXX,99999.99,99999.99, positive 
Can a fresh technological and scientific vision for the future and a hope for the country be injected by the new US administration? Or are the political and social divisions too deep to embark on this effort? #USElection2020 #technology #Science  https//t.co/vfKazs1mg4,,BGustiewing,Mon Nov 09 18:13:22 +0000 2020,XXXX,99999.99,99999.99, positive 
Hey @JProskowGlobal great job dismissing claims of voter fraud in #USElection2020 this morning. If your so sure nothing happened why are states investigating? https//t.co/Y0syRbWY8K,,SoundOfPier,Mon Nov 09 18:13:26 +0000 2020,XXXX,99999.99,99999.99, positive 
@AmazingChevVolt @TheyCallMeMOLLS @chipfranklin Numbers work in conjunction with letters. #46Biden #POTUS46  ,,nay731,Mon Nov 09 18:13:45 +0000 2020,XXXX,99999.99,99999.99,neutral
Everyone is trolling Trump now  #Trump #JoeBiden #USPresidentialElections2020 #USElection2020 #GretaThunberg #MEMES https//t.co/auVZRMnbVV,,Huskral1,Mon Nov 09 18:13:50 +0000 2020,XXXX,99999.99,99999.99,neutral
Interesting analysis of the #USElection2020 on now via  @BlavatnikSchool  with  @FrankLuntz   @NgaireWoods  What just happened? | Blavatnik School of Government  https//t.co/Jvzdk1t09s,,SuchitaShahUK,Mon Nov 09 18:14:09 +0000 2020,XXXX,99999.99,99999.99, positive 
Media again on one . Biden is president elect . Not president. The law will decide who takes this forward. #USElection2020,,PGrimster,Mon Nov 09 18:14:09 +0000 2020,XXXX,99999.99,99999.99,neutral
"Unless I`ve missed anything, Xin Jinping  , Vladimir Putin  &amp; Jair Bolsonaro  are among the few world leaders/heads of state who have not yet (publicly) congratulated #JoeBiden on the #USElection2020 victory (not counting #Trump that is). Are they waiting for him to concede?",,sevslv,Mon Nov 09 18:14:23 +0000 2020,XXXX,99999.99,99999.99,negative
"USA lost 234,000 lives to Covid under Trump's presidency. That's over twice as many lives lost by US soldiers in service since WW2  #USElection2020 #Trump2020 #COVID19",,CryptoKid86,Mon Nov 09 18:14:26 +0000 2020,XXXX,99999.99,99999.99,negative
Is it politically correct that leaders of the world are wishing VP Biden for winning the election when President Trump hasn't conceded yet ? #Election2020 #USPresidentialElections2020  @realDonaldTrump,,urstrulyGS,Mon Nov 09 18:14:28 +0000 2020,XXXX,99999.99,99999.99, positive 
If I had read what #Biden said about Boris Johnson last week.  I'd have flown over to USA and voted for him myself.  #USElection2020,,CraigWilliamWil,Mon Nov 09 18:14:44 +0000 2020,XXXX,99999.99,99999.99,neutral
Christopher C. Miller has been appointed as the new defence secretary of US by the @realDonaldTrump  #USElection2020 https//t.co/N6jbKHr817,,Randomworld12,Mon Nov 09 18:14:46 +0000 2020,XXXX,99999.99,99999.99, positive 
The other US president to refuse to concede was also called John #USElectionResults2020 #USElection,,mutlple_As_Plus,Mon Nov 09 18:14:52 +0000 2020,XXXX,99999.99,99999.99,negative
Come on Big Baby Don. Put your toys away and give us all a break.,,mattmosley565,Mon Nov 09 18:14:55 +0000 2020,XXXX,99999.99,99999.99,neutral
Click..  https//t.co/5flheaaPZ7 #promo #ASUU  #AMAs #AmericaDecides #COVID19 #DigitalMarketing #EndSARS #EndPoliceBrutality #FirstNaijaPromo #KumericaInvasionProject #Kristallnacht #NCTzenSelcaDay #onlyfans #qanda #socrazy #ThePowerOfTacha #USElection2020 #VALRMA https//t.co/cVpmn4IHgx,,Isiyakurabiutrk,Mon Nov 09 18:14:56 +0000 2020,XXXX,99999.99,99999.99,neutral
Congratulations to President @JoeBiden and vice-president @kamlaharris for a historic win... by team ShopAwesome #USElectionResults2020 #Congratulations #President #46thPresident #POTUS,,ShopAwesome_,Mon Nov 09 18:14:59 +0000 2020,XXXX,99999.99,99999.99, positive 
The US has finished their election process. Here are some thoughts as to what I believe the world should not overlook as we interpret the results. Congrats to those who will choose to build a better world for us all. #uselection2020 #politics #equalityforall #equalopportunity https//t.co/nQ7brBeaWD,,aparja,Mon Nov 09 18:15:03 +0000 2020,XXXX,99999.99,99999.99, positive 
#trumptantrum #uselection #uselection2020 #bidenharris2020 #bidenharris #potus #yourefired #AmericaRises #BidenTransition Victory Monday https//t.co/NE3n39st4k,,guilt_manager,Mon Nov 09 18:15:14 +0000 2020,XXXX,99999.99,99999.99,neutral
"@ABC WWIII will come in those 3 months, and trump @realDonaldTrump will not deliver the white house seat to #biden @JoeBiden on February. #Usa2020 #USElection2020 #USElectionResults2020 #USAelection2020",,Moses_z,Mon Nov 09 18:15:15 +0000 2020,XXXX,99999.99,99999.99,neutral
Joe Biden is going to be a great president #USElection2020,,AnnorAngel,Mon Nov 09 18:15:21 +0000 2020,XXXX,99999.99,99999.99, positive 
Shatrughan Sinha s niece Preeta  closely associated  with Kamala Harris   Here s how | People News https//t.co/o1LwLowT8V #joebiden #kamalaharris #shatrughansinha #shatrughansinhaniecepreeta #uspresidentialelections,,fxpstcom,Mon Nov 09 18:15:24 +0000 2020,XXXX,99999.99,99999.99,neutral
Who else thinks that @realDonaldTrump should be banned from @twitter to avoid more misinformation to the Public? #America #USAelection2020 #deleteTrump #USA #USElectionResults2020,,nadhirididdy,Mon Nov 09 18:15:24 +0000 2020,XXXX,99999.99,99999.99,negative
"@realDonaldTrump I am pleased to announce that #JoeBiden, the highly respected Vice-President for #BarackObama, will be #Potus46, effective asap. #Joe will do a GREAT job! I've been terminated. I would like to thank me for my service.",,Viandox007,Mon Nov 09 18:15:25 +0000 2020,XXXX,99999.99,99999.99, positive 
"@3M Return of decency, love and care in the WHITE HOUSE. I wonder why the Trump didnt have pets in the USA https//t.co/qXdj5auire",,ahmednisarhaq,Mon Nov 09 18:15:43 +0000 2020,XXXX,99999.99,99999.99, positive 
"@DailyMirror It's not our problem right now, we ain't done with the election yet. We'll come back to you later. Bye #USElection2020",,Naa_zaa1,Mon Nov 09 18:15:57 +0000 2020,XXXX,99999.99,99999.99, positive 
A heartily Congratulations to President @JoeBiden and vice-president @kamlaharris for a historic win...                                       by team ShopAwesome #USElectionResults2020 #Congratulations #President #46thPresident #POTUS,,ShopAwesome_,Mon Nov 09 18:16:18 +0000 2020,XXXX,99999.99,99999.99, positive 
"@BNODesk Return of decency, love and care in the WHITE HOUSE. I wonder why the Trump didnt have pets in the USA https//t.co/Q01yEht9ik",,firstdogsusa,Mon Nov 09 18:16:18 +0000 2020,XXXX,99999.99,99999.99, positive 
"Even now, whatever I understand of #USPresidentialElections2020 , there could be a slip between a cup and a sip.. Remember #AlGore2000 ? There is plenty of water to flow in Potomac River before #January20 . #Goa #CancelTheLockdown #BiasedMedia",,vikantsahay,Mon Nov 09 18:16:24 +0000 2020,XXXX,99999.99,99999.99,neutral
d] 40 All the Law and the Prophets hang on these two commandments.  #Christianity #USElection2020 #love #antichrist,,COkpalaji,Mon Nov 09 18:16:36 +0000 2020,XXXX,99999.99,99999.99, positive 
Slightly concerned about what he s going do in the next 10 weeks. I hope there are some sane people left in the WH who can calm this down #USElection2020 #USElectionResults2020,,KJWesty,Mon Nov 09 18:17:01 +0000 2020,XXXX,99999.99,99999.99, positive 
Hope you @GOP @realDonaldTrump have valid arguments before #courts #USElectionResults2020. If there is wrong @TheDemocrats @DNC should come forward clear the air.,,chirumamilla4,Mon Nov 09 18:17:11 +0000 2020,XXXX,99999.99,99999.99,negative
They've been working together before now. Covid is a plot they planned together. #BidenCrimeFamilly #USElection2020,,Don_Matok,Mon Nov 09 18:17:50 +0000 2020,XXXX,99999.99,99999.99,neutral
"All the glory to Joe the""angel"" Biden. What a surprice. Covid is not problem any more to #USA. Just after the election and Bidens win.  Miracle? No. This was very smart plan.  #COVID #USA #biden #usaelection2020 https//t.co/hYLlO5q7Ud k ytt en @businessinsider",,DonAnhedon,Mon Nov 09 18:18:56 +0000 2020,XXXX,99999.99,99999.99, positive 
And we have another loyal Marxist!!  Too bad he doesn't understand the US Constitution.  He will have to wait a little longer to find out who won the election.,,MouthFromSouth1,Mon Nov 09 18:19:17 +0000 2020,XXXX,99999.99,99999.99, positive 
@realDonaldTrump You too have been terminated. Put your Big Boy pants on and accept you lost to the worst candidate in history ( your words ).. #TrumpTantrum #TittyLipTrump #SleepyJoe #USElection2020 #JOEBIDEN2020,,gary4463150386,Mon Nov 09 18:19:52 +0000 2020,XXXX,99999.99,99999.99,negative
"It's not a ""stolen vote."" It's counting votes that were promised to be counted to begin with (mail-in ballots). #Biden wins. Quit being a sore loser @realDonaldTrump",,thezombiebabe,Mon Nov 09 18:20:02 +0000 2020,XXXX,99999.99,99999.99, positive 
Doesn't this make @JoeBiden a direct son of #India? Has his genealogy been prepared? A fit case for some digging!! @rajchengappa @IndiaToday @MinhazMerchant @Ancestry @AncestryUK @GeneaStudies @ngsgenealogy,,ashokmalik,Mon Nov 09 18:20:06 +0000 2020,XXXX,99999.99,99999.99, positive 
"I could not be prouder to congratulate the next President @JoeBiden, and the next First Lady @JillBiden. I also congratulate @Kamala Harris for the historic achievement &amp; groundbreaking election as the next Vice President.#USAelection2020  #Democracy #Victory",,TsehayGeda,Mon Nov 09 18:20:08 +0000 2020,XXXX,99999.99,99999.99, positive 
"I bought a lotto ticket, Then declared myself the winner before the drawing.  Because that s how it works, right!  #USElection2020",,JodieBrighton1,Mon Nov 09 18:20:14 +0000 2020,XXXX,99999.99,99999.99, positive 
"In a pair of tweets, #DonaldTrump said he fired the #US secretary of defense as he continues to refuse to accept the results of the #USPresidentialElections2020. https//t.co/9pAyH3WwqM",,LuaLuaEnglish,Mon Nov 09 18:20:25 +0000 2020,XXXX,99999.99,99999.99,negative
"Influence has been included in this year's @DOCNYCfest and, in the wake of the #USElection2020, there's no better time for Americans to watch it.   Catch an online screening anywhere in the US from November 11 - 19. Tickets are on sale now https//t.co/dpk78kQdux #DOCNYC #film",,film_influence,Mon Nov 09 18:20:32 +0000 2020,XXXX,99999.99,99999.99, positive 
"Interesting but not surprising, suspect a Brexit voters map in the UK would show similar results. #Education #EasilyLed #USElection2020  #Brexit",,VinniGee,Mon Nov 09 18:20:37 +0000 2020,XXXX,99999.99,99999.99, positive 
"Proud that #GeorgeWBush is a fellow #Dallas citizen, and that he has stepped up at this critical time in America. He has done so before. I've visited @TheBushCenter and @GWBLibrary multiple times and will visit again soon to reflect on current transition to #POTUS46.",,GilRGlover,Mon Nov 09 18:20:40 +0000 2020,XXXX,99999.99,99999.99, positive 
Big one! Kanye or Trump for the Republicans??  #USElection2020  #USAelection2020 #Trump #Biden,,RatesMaestro,Mon Nov 09 18:20:47 +0000 2020,XXXX,99999.99,99999.99,neutral
"Dear @SpeakerPelosi @TeamPelosi @HouseDemocrats @AppropsDems, House should not even consider any negotiations with SenateGOP until they acknowledge #POTUS46 Elect @JoeBiden &amp; VP Elect @KamalaHarris Electoral Victory over Trump!",,Ripper77Jack,Mon Nov 09 18:20:48 +0000 2020,XXXX,99999.99,99999.99, positive 
"The Main Stream Media is more powerful than the Office of the President of the United States of America, no matter who sits in the Oval Office.  #ElectionDay #USElection2020 #BidenHarris2020 #TrumpPence2020",,MrLChristmas,Mon Nov 09 18:21:09 +0000 2020,XXXX,99999.99,99999.99, positive 
#Johnson is going to have enough trouble with the #Biden administration without not being bothered to pronounce #KamalaHarris name correctly  . #USElection2020,,dodgemeisterT,Mon Nov 09 18:21:18 +0000 2020,XXXX,99999.99,99999.99,negative
@ReemoDiab Nice one. @ShahjahanFateh1 #inspirezonemagazine #Jordan #Pakistan #US #USElection2020 #USA @KamalaHarris,,Faizkhan215,Mon Nov 09 18:21:20 +0000 2020,XXXX,99999.99,99999.99, positive 
One of the main reasons we as Lebanese want Trump back in office #Trump  #USElection2020,,tony_azzii,Mon Nov 09 18:21:22 +0000 2020,XXXX,99999.99,99999.99, positive 
The declining support for ACA due to #COVID19  #Dems need to push  for Medicare for All  to maintain support for health care policies   #USElection2020  #uspoli,,forest10000,Mon Nov 09 18:21:32 +0000 2020,XXXX,99999.99,99999.99, positive 
"The #USElection2020 is finally over.  Big congrats to Joe Biden &amp; Kamala Harris!  We spoke to Reinhard B tikofer (@bueti), @GreensEFA MEP and spokesperson on relations with the US, about what the election means on both sides of the Atlantic.   https//t.co/gMTAzlreWp",,GreenEUJournal,Mon Nov 09 18:21:41 +0000 2020,XXXX,99999.99,99999.99, positive 
This guys told me a lot of Americans just want to close election as soon as possible because Americans want to make Biden win. And they named a lot of Americans BAKA idiot)  So sad they think they have rights to claim US election.  #USElection2020 #USElection,,Kumakumasan903,Mon Nov 09 18:21:43 +0000 2020,XXXX,99999.99,99999.99,negative
"@JoeBiden ""We will lead not only by the example of our power, but by the power of our example.""  Expect the return of U.S. soft power - the power that made America great in the first place!  #SoftPower #USElection2020 #Transatlantic",,HWOhnesorge,Mon Nov 09 18:21:51 +0000 2020,XXXX,99999.99,99999.99, positive 
Dr. Jack &amp; Curtis  (City Press)  #cartoon  #USelection2020 #Biden2020 #Trump2020 https//t.co/NfW7fDSjF7,,LittleManKriel,Mon Nov 09 18:22:04 +0000 2020,XXXX,99999.99,99999.99,negative
Even though there's a President-elect and Vice Prexy elect  with congratulatory statements coming from all over the world. He's Busy appointing Acting secretary of defense like he's up for a second term.  #USElection2020,,AlhassanKanteh,Mon Nov 09 18:22:06 +0000 2020,XXXX,99999.99,99999.99, positive 
Why #BlackLivesMatter campaign mattered during USA elections,,JustSaying_2020,Mon Nov 09 18:22:22 +0000 2020,XXXX,99999.99,99999.99,neutral
please who did this  ,,Thereal_EMMYJAY,Mon Nov 09 18:22:28 +0000 2020,XXXX,99999.99,99999.99, positive 
#truthmatters #USElection2020 #monday @CRNC US election drama ups the ante for Europe s signature next-gen weapon #defeatcommunism https//t.co/nrKs4zv2Mn,,WaymanDuaneWill,Mon Nov 09 18:22:28 +0000 2020,XXXX,99999.99,99999.99,negative
"It's funny, that #Pfizer has just found a #vaccine one week after the #USElection2020 Elections.",,McGR3G0R_,Mon Nov 09 18:23:02 +0000 2020,XXXX,99999.99,99999.99, positive 
This lady is obviously marking ballots which is not legal this must stop those who know this is going on must bring it out @senatemajldr @realDonaldTrump @GOP @marklevinshow,,preacher2u,Mon Nov 09 18:23:03 +0000 2020,XXXX,99999.99,99999.99,negative
"@jaketapper So your words of wisdom to those who don't support your politics or your definition of democracy is to imply Republicans may have a difficult time in a future job market because of their stance. Is that CNN keeping in line with AOC lists rhetoric.#USElection2020 , #uspoli",,Bonscotia,Mon Nov 09 18:23:15 +0000 2020,XXXX,99999.99,99999.99, positive 
#CNN @CNN #USElection2020 #USAElections2020 #AmericaOrTrump #Americans Trump fires Esper. Americans ENSURE that Such VINDICTIVE n Childish actions r Never Taken Again. In FUTURE ENSURE When a President Looses.ALL his POWERS r Null/Void as SOON as Results declared. ONLY Transition,,India_I_Want,Mon Nov 09 18:23:17 +0000 2020,XXXX,99999.99,99999.99, positive 
"I think the US should change the American constitution, so you can be no older thank 75 years old, when trying to become president. Then problem solved. No more President Donald Trump..   #USElection2020",,KirstineJensen,Mon Nov 09 18:23:19 +0000 2020,XXXX,99999.99,99999.99,negative
I'm actually baffled....  This is the largest candle I've ever seen - US Election Results https//t.co/DaRSIEgmDc    #USElection2020  #forex #Gold #EURUSD #results,,AvocadoKing_,Mon Nov 09 18:23:20 +0000 2020,XXXX,99999.99,99999.99,neutral
Not gonna be good for the UK Biden winning   #USElection2020 #BasementBiden,,adymarshLFC,Mon Nov 09 18:23:22 +0000 2020,XXXX,99999.99,99999.99, positive 
He (Biden) will immediately begin working with Congress to pass legislative immigration reform with a priority on keeping families together by providing a roadmap to citizenship for nearly 11 million undocumented immigrants.  #USPresidentialElections2020  https//t.co/ugW2KNw9pb,,GptSANT,Mon Nov 09 18:23:22 +0000 2020,XXXX,99999.99,99999.99,neutral
Proof,,Mariapi32182681,Mon Nov 09 18:23:30 +0000 2020,XXXX,99999.99,99999.99,neutral
"The #USElection2020 is finally over.  Congrats to Joe Biden &amp; Kamala Harris!  We spoke to Reinhard B tikofer (@bueti), @GreensEFA MEP and spokesperson on relations with the US, about what the election means on both sides of the Atlantic.   https//t.co/gMTAzlreWp",,GreenEUJournal,Mon Nov 09 18:23:31 +0000 2020,XXXX,99999.99,99999.99, positive 
"@VP44 @VP @WhiteHouse @RudyGiuliani @TorontoStar #CongratulationsJoeBiden #TrumpOut #USElection2020 Because of the Trump administration s barbaric family separation policy, 545 children may be lost to their parents forever. America has lost its status as a leading democracy.  https//t.co/MvOQD52gmG",,SajidCKP,Mon Nov 09 18:23:39 +0000 2020,XXXX,99999.99,99999.99,negative
"Congratulations @JoeBiden and @KamalaHarris Democracy wins, faith wins and justice wins. #uselection #uselections #uselection2020 #kamalaharris #harris #biden #joebiden #joe #america #president https//t.co/B4FI8yFzwH",,chandanagarwal_,Mon Nov 09 18:23:49 +0000 2020,XXXX,99999.99,99999.99, positive 
This may be my favorite podcast @ReligionMag so far. Check it out!  #USElection2020 #USA #ElectionResults2020 #faith,,MeaganKay,Mon Nov 09 18:24:00 +0000 2020,XXXX,99999.99,99999.99, positive 
@JoeBiden  at top of ticket plus #COVID19 exposing @realDonaldTrump  s failed leadership  keys to #Democrats  #USPresidentialElections2020  result,,forest10000,Mon Nov 09 18:24:06 +0000 2020,XXXX,99999.99,99999.99,negative
Kremlin announced that Putin will not congratulate Joe Biden until the #USElectionResults are 'official'.  #Russia #Putin #JoeBiden #DonaldTrump #USElectionResults2020 #USElections2020  https//t.co/XLSRPLjTmU,,indiacom,Mon Nov 09 18:24:07 +0000 2020,XXXX,99999.99,99999.99,negative
Hypocrisy thy name  #KamlaHarris #USElection2020 #USElection #KamalaHarrisVP https//t.co/yrw1vQr41F,,nds2601,Mon Nov 09 18:24:24 +0000 2020,XXXX,99999.99,99999.99,neutral
"My friends from overseas, listen to this great show @olivier_world @DeniseInCanada @miville",,dianemo87846011,Mon Nov 09 18:24:24 +0000 2020,XXXX,99999.99,99999.99, positive 
"We are *recording* a new episode this week about #USElection2020 &amp; its implications going forward.  Do you have any reflections, thoughts, or concerns of your own you d like to share?  Reply, DM, or email to diasporastanpod@gmail and we ll read them out on the episode! https//t.co/08hvYN48uy",,diasporastan,Mon Nov 09 18:24:32 +0000 2020,XXXX,99999.99,99999.99, positive 
People are celebrating #DonaldTrump lose not #JoeBiden's win.  #USElection2020 #POTUS #Republican #Democrats,,CliveFe82057602,Mon Nov 09 18:24:42 +0000 2020,XXXX,99999.99,99999.99,negative
"@DouglasKMurray @TPointUK My point exactly. The left are just nasty, bitter, snarling and aggresive. Dont see any Republican violence. @MichelleObama @JoeBiden #USElection2020",,NeilH1968,Mon Nov 09 18:25:07 +0000 2020,XXXX,99999.99,99999.99,negative
"For a man so obsessed with stock market going up, there s a certain irony about how much they ve increased since Trump seems to have lost the #USElection2020",,deeb168,Mon Nov 09 18:25:23 +0000 2020,XXXX,99999.99,99999.99,negative
Will you be taking the coronavirus vaccine   ?  . #COVIDIOTS #SecondLockdown #COVID19 #CovidVaccine #vaccine #Covid #China #FluShot #flujab #nolockdown #coronavirusuk #BorisJohnson @BorisJohnson @WHO @BillGates @JoeBiden #USElection2020 #TrumpOut,,ThePollBloke,Mon Nov 09 18:25:27 +0000 2020,XXXX,99999.99,99999.99,neutral
US Election 2020 Joe Biden Presents His Plans For Office https//t.co/YyAhgLAPZs  #JOEBIDEN2020 #USElection2020 #America #pandemic,,News9251,Mon Nov 09 18:25:45 +0000 2020,XXXX,99999.99,99999.99,neutral
Check out NowThis Politics's video! #TikTok   WHY can t we all be #civil no matter who YOU voted for! it s not about #politics or #popularity it s about bringing our #country back to #RESPECT #USA #USElection2020   https//t.co/YIENSofC3K,,spicy69,Mon Nov 09 18:26:07 +0000 2020,XXXX,99999.99,99999.99, positive 
Nothing to do with the way he kicked off about Trump coming to the U.K. and the insulting balloon then?,,JanChat56,Mon Nov 09 18:26:26 +0000 2020,XXXX,99999.99,99999.99,negative
why really  #USElection2020 #USElection,,Kumakumasan903,Mon Nov 09 18:26:31 +0000 2020,XXXX,99999.99,99999.99,neutral
"I could not be prouder to congratulate the next President @JoeBiden , and the next First Lady @Jillbiden46 . I also congratulate @KamalaHarris for the historic achievement &amp; groundbreaking election as the next Vice President. #USAelection2020  #Democracy #Victory https//t.co/tFym67PqeR",,TsehayGeda,Mon Nov 09 18:26:32 +0000 2020,XXXX,99999.99,99999.99, positive 
Love this video!!!  ,,Speedster9110,Mon Nov 09 18:26:40 +0000 2020,XXXX,99999.99,99999.99, positive 
#USElection2020 #DonaldTrump  #JoeBiden    *Trump and Biden both have claim on Presidency   No one   Koi bhi Nahi  Amariki https//t.co/QbavxOAiYI,,VChitragupt,Mon Nov 09 18:26:54 +0000 2020,XXXX,99999.99,99999.99,negative
So #Russia wasn t involved in the #USElection2020 or were they?!? #BidenPutin2020,,DisPersephone,Mon Nov 09 18:26:57 +0000 2020,XXXX,99999.99,99999.99,neutral
@realDonaldTrump Defense Secretary Mark Esper is now out!   And has been replaced by Christopher Miller.  Frightening!Defense Secretary is the ONLY real person who can stop a President from using nuclear weapons.#25AmendmentNow #TrumpMeltdown #USAelection2020,,CaterinaMcElwa1,Mon Nov 09 18:26:58 +0000 2020,XXXX,99999.99,99999.99,negative
"Also this republican lawyer who led Bush s legal strategy during the 2000 Florida recount, urges Trump to respect the outcome of this election.   #USElection2020 #TrumpOut   Just look at the results. This is a democracy.  https//t.co/869b6vtA0t https//t.co/bnXjo4boEZ",,Matthijs85,Mon Nov 09 18:27:00 +0000 2020,XXXX,99999.99,99999.99, positive 
These poor little mindless souls will be so triggered when @realDonaldTrump  is verified as #POTUS46 #GodWon,,TruePatriotUSA,Mon Nov 09 18:27:01 +0000 2020,XXXX,99999.99,99999.99,negative
Donald Trump has just fired his Defense Minister Mark Esper...I thought he himself will be fired in a little over 2 months time.  #USElection2020 #USElectionResults2020 #TrumpOut,,dwomohkwame1,Mon Nov 09 18:27:04 +0000 2020,XXXX,99999.99,99999.99,negative
"@realDonaldTrump What were you trying to get Esper to do? All eyes are on you now. After you leave office, all these dirty deeds will be discovered and punishments handed down by the law. #FakePresident45 #POTUS46",,debgallant,Mon Nov 09 18:27:14 +0000 2020,XXXX,99999.99,99999.99,negative
@Michele78116509 thanks for retweeting and voting blue.Greeting from Nairobi Kenya. HISTORY OF US PRESIDENTS     #USAelection2020,,mozzdeff,Mon Nov 09 18:27:41 +0000 2020,XXXX,99999.99,99999.99, positive 
Americans recently found out that its much easier for them to change Presidents in other countries than they can do in their own country...   So true.... #USElection2020 #BidenHarris2020 #USAElections2020 #TrumpIsLosing,,Flyingtastic,Mon Nov 09 18:27:51 +0000 2020,XXXX,99999.99,99999.99, positive 
In a better world #USElection2020 https//t.co/NIpgtFN8ux,,NexaNLL,Mon Nov 09 18:28:01 +0000 2020,XXXX,99999.99,99999.99, positive 
I will not Unite behind a party that FORCES Unconstitutional Dictorial Lockdowns while destroying our economy and livelihoods.   #IVotedBidenHarris #NotMeUs #DefendDemocracy #IRegretBidenAlready #BidenForFL #MomsAreEverywhere #DontGetComplacent #USElection2020 https//t.co/MkuvzY5OpP,,realSpringP,Mon Nov 09 18:28:06 +0000 2020,XXXX,99999.99,99999.99,negative
Scott Stantis  (The Chicago Tribune)  #cartoon  #USelection2020 #pollsters https//t.co/rSKfVOX4RH,,LittleManKriel,Mon Nov 09 18:28:11 +0000 2020,XXXX,99999.99,99999.99,neutral
Bob (The Telegraph)  #cartoon  #USelection2020 #Trump2020 https//t.co/8Jh9wmWK85,,LittleManKriel,Mon Nov 09 18:28:12 +0000 2020,XXXX,99999.99,99999.99,neutral
Can't unsee this  #Trump #USElection2020 https//t.co/f6oMOTUn9R,,margaretb2010,Mon Nov 09 18:28:19 +0000 2020,XXXX,99999.99,99999.99,neutral
"US President @realDonaldTrump is supported by @FLOTUS in the mission to have all legal votes in  #USElection2020 accounted for. Here we go, @standardnews Fixed it for you.",,PlainVa86760081,Mon Nov 09 18:28:40 +0000 2020,XXXX,99999.99,99999.99, positive 
#USElection2020 just reflect the most important trend globally .... The dominance of #urban voting power over #rural voting power .. Economic might n voting might both will increasingly reside with urban voters .. Sooner or later Indian politicians will also surrender 2 urban,,MoveMore2,Mon Nov 09 18:28:50 +0000 2020,XXXX,99999.99,99999.99, positive 
@Messymidwest312 @HKrassenstein Pfizer's vaccine is part of operation warp speed as can be seen by their own  company press release.   #Pfizer #BioNTech #CovidVaccine #tech #Trump #Biden #OperationWarpSpeed #USElection2020 #USElections #BidenHarris2020 #TrumpIsLosing https//t.co/3l7mFmS7Hu,,Aggregated_,Mon Nov 09 18:29:07 +0000 2020,XXXX,99999.99,99999.99,neutral
@pjevans3 @HKrassenstein Pfizer's vaccine is part of operation warp speed as can be seen by their own  company press release.   #Pfizer #BioNTech #CovidVaccine #tech #Trump #Biden #OperationWarpSpeed #USElection2020 #USElections #BidenHarris2020 #TrumpIsLosing https//t.co/3l7mFmS7Hu,,Aggregated_,Mon Nov 09 18:29:24 +0000 2020,XXXX,99999.99,99999.99,neutral
The world welcomes President-elect Biden. #USPresidentElectBiden #USPresidentialElections2020 https//t.co/LDYe8gVod3,,AskRhon,Mon Nov 09 18:29:33 +0000 2020,XXXX,99999.99,99999.99, positive 
@ABC @MSNBC @CNN Every year on Bonfire Night families across the UK gather outside on November 5 to enjoy firework displays commemorating the failed Gunpowder Plot of 1605.   So get accurate. #USelection #USelection2020 #Biden #Trump #USA,,E62676,Mon Nov 09 18:29:35 +0000 2020,XXXX,99999.99,99999.99,neutral
@IngrahamAngle @Motheroftwo_2 Funny to see America having 2 Presidents saying the same thing at the same time - one really legal and another thinking he is legal   #USElectionResults2020 #CovidVaccine,,OngOolong,Mon Nov 09 18:29:38 +0000 2020,XXXX,99999.99,99999.99, positive 
